DATE,VISITING TEAM,HOME TEAM,TIME
"TUE MAR 4, 2008",PITTSBURGH,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 4, 2008",CHICAGO,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 4, 2008",LOS ANGELES,ST. LOUIS,8:30 PM ET
,,,
"TUE MAR 4, 2008",COLUMBUS,CALGARY,9:00 PM ET
,,,
"TUE MAR 4, 2008",NASHVILLE,EDMONTON,9:00 PM ET
,,,
"TUE MAR 4, 2008",VANCOUVER,COLORADO,9:30 PM ET
,,,
"WED MAR 5, 2008",CAROLINA,ATLANTA,7:00 PM ET
,,,
"WED MAR 5, 2008",WASHINGTON,BUFFALO,7:30 PM ET
,,,
"WED MAR 5, 2008",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"WED MAR 5, 2008",ANAHEIM,CHICAGO,8:30 PM ET
,,,
"WED MAR 5, 2008",PHOENIX,DALLAS,8:30 PM ET
,,,
"WED MAR 5, 2008",OTTAWA,SAN JOSE,10:30 PM ET
,,,
"THU MAR 6, 2008",TORONTO,BOSTON,7:00 PM ET
,,,
"THU MAR 6, 2008",NY RANGERS,NY ISLANDERS,7:00 PM ET
,,,
"THU MAR 6, 2008",TAMPA BAY,PHILADELPHIA,7:00 PM ET
,,,
"THU MAR 6, 2008",MINNESOTA,CAROLINA,7:00 PM ET
,,,
"THU MAR 6, 2008",PITTSBURGH,FLORIDA,7:30 PM ET
,,,
"THU MAR 6, 2008",ANAHEIM,COLORADO,9:00 PM ET
,,,
"THU MAR 6, 2008",MONTREAL,PHOENIX,9:00 PM ET
,,,
"THU MAR 6, 2008",NASHVILLE,VANCOUVER,10:00 PM ET
,,,
"THU MAR 6, 2008",OTTAWA,LOS ANGELES,10:30 PM ET
,,,
"FRI MAR 7, 2008",TAMPA BAY,NEW JERSEY,7:00 PM ET
,,,
"FRI MAR 7, 2008",EDMONTON,COLUMBUS,7:00 PM ET
,,,
"FRI MAR 7, 2008",MINNESOTA,ATLANTA,7:30 PM ET
,,,
"FRI MAR 7, 2008",SAN JOSE,CHICAGO,8:30 PM ET
,,,
"FRI MAR 7, 2008",NASHVILLE,CALGARY,9:30 PM ET
,,,
"SAT MAR 8, 2008",WASHINGTON,BOSTON,1:00 PM ET
,,,
"SAT MAR 8, 2008",DALLAS,COLORADO,3:00 PM ET
,,,
"SAT MAR 8, 2008",MONTREAL,LOS ANGELES,4:00 PM ET
,,,
"SAT MAR 8, 2008",NEW JERSEY,TORONTO,7:00 PM ET
,,,
"SAT MAR 8, 2008",NY ISLANDERS,PHILADELPHIA,7:00 PM ET
,,,
"SAT MAR 8, 2008",BUFFALO,CAROLINA,7:00 PM ET
,,,
"SAT MAR 8, 2008",ATLANTA,FLORIDA,7:00 PM ET
,,,
"SAT MAR 8, 2008",OTTAWA,PHOENIX,7:00 PM ET
,,,
"SAT MAR 8, 2008",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"SUN MAR 9, 2008",PITTSBURGH,WASHINGTON,12:30 PM ET
,,,
"SUN MAR 9, 2008",BOSTON,NY RANGERS,3:00 PM ET
,,,
"SUN MAR 9, 2008",NASHVILLE,DETROIT,3:00 PM ET
,,,
"SUN MAR 9, 2008",TAMPA BAY,COLUMBUS,3:00 PM ET
,,,
"SUN MAR 9, 2008",EDMONTON,CHICAGO,3:00 PM ET
,,,
"SUN MAR 9, 2008",SAN JOSE,MINNESOTA,4:00 PM ET
,,,
"SUN MAR 9, 2008",COLORADO,DALLAS,8:00 PM ET
,,,
"SUN MAR 9, 2008",MONTREAL,ANAHEIM,8:00 PM ET
,,,
"MON MAR 10, 2008",NY RANGERS,BUFFALO,7:00 PM ET
,,,
"MON MAR 10, 2008",ST. LOUIS,CALGARY,9:30 PM ET
,,,
"MON MAR 10, 2008",VANCOUVER,LOS ANGELES,10:30 PM ET
,,,
"TUE MAR 11, 2008",COLORADO,ATLANTA,7:00 PM ET
,,,
"TUE MAR 11, 2008",PHILADELPHIA,TORONTO,7:30 PM ET
,,,
"TUE MAR 11, 2008",NEW JERSEY,MONTREAL,7:30 PM ET
,,,
"TUE MAR 11, 2008",BOSTON,OTTAWA,7:30 PM ET
,,,
"TUE MAR 11, 2008",NY ISLANDERS,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 11, 2008",CHICAGO,DETROIT,7:30 PM ET
,,,
"TUE MAR 11, 2008",SAN JOSE,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 11, 2008",ST. LOUIS,EDMONTON,9:00 PM ET
,,,
"TUE MAR 11, 2008",ANAHEIM,PHOENIX,10:30 PM ET
,,,
"WED MAR 12, 2008",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"WED MAR 12, 2008",CALGARY,WASHINGTON,7:00 PM ET
,,,
"WED MAR 12, 2008",BUFFALO,PITTSBURGH,7:30 PM ET
,,,
"WED MAR 12, 2008",NY ISLANDERS,FLORIDA,7:30 PM ET
,,,
"WED MAR 12, 2008",CAROLINA,CHICAGO,8:30 PM ET
,,,
"WED MAR 12, 2008",VANCOUVER,ANAHEIM,10:00 PM ET
,,,
"THU MAR 13, 2008",TAMPA BAY,BOSTON,7:00 PM ET
,,,
"THU MAR 13, 2008",CALGARY,ATLANTA,7:00 PM ET
,,,
"THU MAR 13, 2008",OTTAWA,MONTREAL,7:30 PM ET
,,,
"THU MAR 13, 2008",DALLAS,DETROIT,7:30 PM ET
,,,
"THU MAR 13, 2008",LOS ANGELES,NASHVILLE,8:00 PM ET
,,,
"THU MAR 13, 2008",NEW JERSEY,MINNESOTA,8:00 PM ET
,,,
"THU MAR 13, 2008",EDMONTON,COLORADO,9:30 PM ET
,,,
"THU MAR 13, 2008",VANCOUVER,PHOENIX,10:00 PM ET
,,,
"FRI MAR 14, 2008",ATLANTA,WASHINGTON,7:00 PM ET
,,,
"FRI MAR 14, 2008",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"FRI MAR 14, 2008",CAROLINA,BUFFALO,7:30 PM ET
,,,
"FRI MAR 14, 2008",NY RANGERS,FLORIDA,7:30 PM ET
,,,
"FRI MAR 14, 2008",ST. LOUIS,SAN JOSE,10:30 PM ET
,,,
"SAT MAR 15, 2008",PHILADELPHIA,BOSTON,1:00 PM ET
,,,
"SAT MAR 15, 2008",NASHVILLE,DETROIT,1:00 PM ET
,,,
"SAT MAR 15, 2008",NEW JERSEY,COLORADO,3:00 PM ET
,,,
"SAT MAR 15, 2008",BUFFALO,TORONTO,7:00 PM ET
,,,
"SAT MAR 15, 2008",NY ISLANDERS,MONTREAL,7:00 PM ET
,,,
"SAT MAR 15, 2008",VANCOUVER,DALLAS,7:00 PM ET
,,,
"SAT MAR 15, 2008",NY RANGERS,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 15, 2008",LOS ANGELES,MINNESOTA,8:00 PM ET
,,,
"SAT MAR 15, 2008",EDMONTON,PHOENIX,10:00 PM ET
,,,
"SAT MAR 15, 2008",ST. LOUIS,ANAHEIM,10:00 PM ET
,,,
"SUN MAR 16, 2008",PHILADELPHIA,PITTSBURGH,12:00 PM ET
,,,
"SUN MAR 16, 2008",BOSTON,WASHINGTON,3:00 PM ET
,,,
"SUN MAR 16, 2008",OTTAWA,CAROLINA,3:00 PM ET
,,,
"SUN MAR 16, 2008",DETROIT,COLUMBUS,3:00 PM ET
,,,
"SUN MAR 16, 2008",CALGARY,CHICAGO,3:00 PM ET
,,,
"SUN MAR 16, 2008",ATLANTA,FLORIDA,5:00 PM ET
,,,
"SUN MAR 16, 2008",EDMONTON,SAN JOSE,8:00 PM ET
,,,
"MON MAR 17, 2008",COLORADO,MINNESOTA,7:00 PM ET
,,,
"MON MAR 17, 2008",PHOENIX,VANCOUVER,10:00 PM ET
,,,
"TUE MAR 18, 2008",TORONTO,NY ISLANDERS,7:00 PM ET
,,,
"TUE MAR 18, 2008",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"TUE MAR 18, 2008",ATLANTA,PHILADELPHIA,7:00 PM ET
,,,
"TUE MAR 18, 2008",CALGARY,COLUMBUS,7:00 PM ET
,,,
"TUE MAR 18, 2008",ST. LOUIS,MONTREAL,7:30 PM ET
,,,
"TUE MAR 18, 2008",WASHINGTON,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 18, 2008",PHOENIX,EDMONTON,9:30 PM ET
,,,
"TUE MAR 18, 2008",SAN JOSE,LOS ANGELES,10:30 PM ET
,,,
"WED MAR 19, 2008",TAMPA BAY,BUFFALO,7:00 PM ET
,,,
"WED MAR 19, 2008",NY RANGERS,NEW JERSEY,7:00 PM ET
,,,
"WED MAR 19, 2008",CAROLINA,ATLANTA,7:00 PM ET
,,,
"WED MAR 19, 2008",COLUMBUS,DETROIT,7:30 PM ET
,,,
"WED MAR 19, 2008",WASHINGTON,CHICAGO,8:30 PM ET
,,,
"WED MAR 19, 2008",ANAHEIM,DALLAS,8:30 PM ET
,,,
"WED MAR 19, 2008",MINNESOTA,SAN JOSE,10:30 PM ET
,,,
"THU MAR 20, 2008",MONTREAL,BOSTON,7:00 PM ET
,,,
"THU MAR 20, 2008",ST. LOUIS,OTTAWA,7:30 PM ET
,,,
"THU MAR 20, 2008",TAMPA BAY,PITTSBURGH,7:30 PM ET
,,,
"THU MAR 20, 2008",CAROLINA,FLORIDA,7:30 PM ET
,,,
"THU MAR 20, 2008",DETROIT,NASHVILLE,8:00 PM ET
,,,
"THU MAR 20, 2008",COLORADO,CALGARY,9:00 PM ET
,,,
"THU MAR 20, 2008",VANCOUVER,EDMONTON,9:00 PM ET
,,,
"THU MAR 20, 2008",LOS ANGELES,PHOENIX,10:00 PM ET
,,,
"FRI MAR 21, 2008",NY ISLANDERS,NEW JERSEY,7:00 PM ET
,,,
"FRI MAR 21, 2008",NY RANGERS,PHILADELPHIA,7:00 PM ET
,,,
"FRI MAR 21, 2008",TORONTO,BUFFALO,7:30 PM ET
,,,
"FRI MAR 21, 2008",WASHINGTON,ATLANTA,7:30 PM ET
,,,
"FRI MAR 21, 2008",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"FRI MAR 21, 2008",ANAHEIM,SAN JOSE,10:30 PM ET
,,,
"SAT MAR 22, 2008",CHICAGO,NASHVILLE,3:00 PM ET
,,,
"SAT MAR 22, 2008",LOS ANGELES,DALLAS,3:00 PM ET
,,,
"SAT MAR 22, 2008",COLORADO,EDMONTON,3:00 PM ET
,,,
"SAT MAR 22, 2008",BOSTON,MONTREAL,7:00 PM ET
,,,
"SAT MAR 22, 2008",TORONTO,OTTAWA,7:00 PM ET
,,,
"SAT MAR 22, 2008",TAMPA BAY,FLORIDA,7:00 PM ET
,,,
"SAT MAR 22, 2008",DETROIT,COLUMBUS,7:00 PM ET
,,,
"SAT MAR 22, 2008",NEW JERSEY,PITTSBURGH,7:30 PM ET
,,,
"SAT MAR 22, 2008",MINNESOTA,CALGARY,10:00 PM ET
,,,
"SAT MAR 22, 2008",ANAHEIM,PHOENIX,10:00 PM ET
,,,
"SUN MAR 23, 2008",ST. LOUIS,CHICAGO,3:00 PM ET
,,,
"SUN MAR 23, 2008",NY ISLANDERS,PHILADELPHIA,7:00 PM ET
,,,
"MON MAR 24, 2008",PITTSBURGH,NY ISLANDERS,7:00 PM ET
,,,
"MON MAR 24, 2008",OTTAWA,MONTREAL,7:30 PM ET
,,,
"MON MAR 24, 2008",CALGARY,COLORADO,9:30 PM ET
,,,
"MON MAR 24, 2008",MINNESOTA,EDMONTON,9:30 PM ET
,,,
"TUE MAR 25, 2008",OTTAWA,BUFFALO,7:00 PM ET
,,,
"TUE MAR 25, 2008",PITTSBURGH,NEW JERSEY,7:00 PM ET
,,,
"TUE MAR 25, 2008",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"TUE MAR 25, 2008",PHILADELPHIA,NY RANGERS,7:30 PM ET
,,,
"TUE MAR 25, 2008",BOSTON,TORONTO,7:30 PM ET
,,,
"TUE MAR 25, 2008",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 25, 2008",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 25, 2008",DETROIT,ST. LOUIS,8:30 PM ET
,,,
"TUE MAR 25, 2008",VANCOUVER,CALGARY,9:00 PM ET
,,,
"TUE MAR 25, 2008",SAN JOSE,PHOENIX,10:30 PM ET
,,,
"WED MAR 26, 2008",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"WED MAR 26, 2008",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"WED MAR 26, 2008",VANCOUVER,COLORADO,9:00 PM ET
,,,
"WED MAR 26, 2008",LOS ANGELES,ANAHEIM,10:00 PM ET
,,,
"THU MAR 27, 2008",TORONTO,BOSTON,7:00 PM ET
,,,
"THU MAR 27, 2008",NEW JERSEY,NY RANGERS,7:00 PM ET
,,,
"THU MAR 27, 2008",BUFFALO,OTTAWA,7:30 PM ET
,,,
"THU MAR 27, 2008",NY ISLANDERS,PITTSBURGH,7:30 PM ET
,,,
"THU MAR 27, 2008",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"THU MAR 27, 2008",ATLANTA,FLORIDA,7:30 PM ET
,,,
"THU MAR 27, 2008",DALLAS,SAN JOSE,10:00 PM ET
,,,
"THU MAR 27, 2008",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"FRI MAR 28, 2008",PHILADELPHIA,NEW JERSEY,7:00 PM ET
,,,
"FRI MAR 28, 2008",ATLANTA,CAROLINA,7:00 PM ET
,,,
"FRI MAR 28, 2008",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"FRI MAR 28, 2008",MONTREAL,BUFFALO,7:30 PM ET
,,,
"FRI MAR 28, 2008",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"FRI MAR 28, 2008",VANCOUVER,MINNESOTA,8:00 PM ET
,,,
"FRI MAR 28, 2008",EDMONTON,COLORADO,9:00 PM ET
,,,
"FRI MAR 28, 2008",SAN JOSE,ANAHEIM,10:00 PM ET
,,,
"SAT MAR 29, 2008",OTTAWA,BOSTON,1:00 PM ET
,,,
"SAT MAR 29, 2008",DALLAS,LOS ANGELES,4:00 PM ET
,,,
"SAT MAR 29, 2008",MONTREAL,TORONTO,7:00 PM ET
,,,
"SAT MAR 29, 2008",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"SAT MAR 29, 2008",WASHINGTON,FLORIDA,7:00 PM ET
,,,
"SAT MAR 29, 2008",CAROLINA,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 29, 2008",CHICAGO,ST. LOUIS,8:30 PM ET
,,,
"SAT MAR 29, 2008",EDMONTON,CALGARY,10:00 PM ET
,,,
"SUN MAR 30, 2008",NY RANGERS,PITTSBURGH,12:30 PM ET
,,,
"SUN MAR 30, 2008",NASHVILLE,DETROIT,3:00 PM ET
,,,
"SUN MAR 30, 2008",BOSTON,BUFFALO,6:00 PM ET
,,,
"SUN MAR 30, 2008",COLORADO,MINNESOTA,6:00 PM ET
,,,
"SUN MAR 30, 2008",COLUMBUS,CHICAGO,7:00 PM ET
,,,
"SUN MAR 30, 2008",DALLAS,ANAHEIM,8:00 PM ET
,,,
"SUN MAR 30, 2008",PHOENIX,SAN JOSE,8:00 PM ET
,,,
"SUN MAR 30, 2008",CALGARY,VANCOUVER,10:00 PM ET
,,,
"MON MAR 31, 2008",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"MON MAR 31, 2008",ATLANTA,TAMPA BAY,7:30 PM ET
,,,
"TUE APR 1, 2008",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"TUE APR 1, 2008",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"TUE APR 1, 2008",FLORIDA,ATLANTA,7:00 PM ET
,,,
"TUE APR 1, 2008",BUFFALO,TORONTO,7:30 PM ET
,,,
"TUE APR 1, 2008",MONTREAL,OTTAWA,7:30 PM ET
,,,
"TUE APR 1, 2008",NASHVILLE,ST. LOUIS,7:30 PM ET
,,,
"TUE APR 1, 2008",CALGARY,EDMONTON,9:00 PM ET
,,,
"TUE APR 1, 2008",COLORADO,VANCOUVER,10:00 PM ET
,,,
"TUE APR 1, 2008",LOS ANGELES,SAN JOSE,10:30 PM ET
,,,
"WED APR 2, 2008",BOSTON,NEW JERSEY,7:00 PM ET
,,,
"WED APR 2, 2008",TAMPA BAY,CAROLINA,7:00 PM ET
,,,
"WED APR 2, 2008",PHILADELPHIA,PITTSBURGH,7:30 PM ET
,,,
"WED APR 2, 2008",DETROIT,CHICAGO,8:30 PM ET
,,,
"THU APR 3, 2008",NY RANGERS,NY ISLANDERS,7:00 PM ET
,,,
"THU APR 3, 2008",TAMPA BAY,WASHINGTON,7:00 PM ET
,,,
"THU APR 3, 2008",OTTAWA,TORONTO,7:30 PM ET
,,,
"THU APR 3, 2008",BUFFALO,MONTREAL,7:30 PM ET
,,,
"THU APR 3, 2008",COLUMBUS,DETROIT,7:30 PM ET
,,,
"THU APR 3, 2008",ST. LOUIS,NASHVILLE,8:00 PM ET
,,,
"THU APR 3, 2008",CALGARY,MINNESOTA,8:00 PM ET
,,,
"THU APR 3, 2008",DALLAS,PHOENIX,10:00 PM ET
,,,
"THU APR 3, 2008",EDMONTON,VANCOUVER,10:30 PM ET
,,,
"THU APR 3, 2008",SAN JOSE,LOS ANGELES,10:30 PM ET
,,,
"FRI APR 4, 2008",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"FRI APR 4, 2008",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"FRI APR 4, 2008",FLORIDA,CAROLINA,7:00 PM ET
,,,
"FRI APR 4, 2008",BOSTON,OTTAWA,7:30 PM ET
,,,
"FRI APR 4, 2008",NASHVILLE,CHICAGO,8:30 PM ET
,,,
"FRI APR 4, 2008",PHOENIX,DALLAS,8:30 PM ET
,,,
"SAT APR 5, 2008",ANAHEIM,LOS ANGELES,4:00 PM ET
,,,
"SAT APR 5, 2008",COLUMBUS,ST. LOUIS,5:00 PM ET
,,,
"SAT APR 5, 2008",BUFFALO,BOSTON,7:00 PM ET
,,,
"SAT APR 5, 2008",TORONTO,MONTREAL,7:00 PM ET
,,,
"SAT APR 5, 2008",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"SAT APR 5, 2008",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"SAT APR 5, 2008",CALGARY,VANCOUVER,10:00 PM ET
,,,
"SUN APR 6, 2008",CHICAGO,DETROIT,12:30 PM ET
,,,
"SUN APR 6, 2008",NY RANGERS,NEW JERSEY,3:00 PM ET
,,,
"SUN APR 6, 2008",PITTSBURGH,PHILADELPHIA,3:00 PM ET
,,,
"SUN APR 6, 2008",ST. LOUIS,COLUMBUS,3:00 PM ET
,,,
"SUN APR 6, 2008",MINNESOTA,COLORADO,3:00 PM ET
,,,
"SUN APR 6, 2008",SAN JOSE,DALLAS,3:00 PM ET
,,,
"SUN APR 6, 2008",PHOENIX,ANAHEIM,8:00 PM ET
